StartID,EndID,Rel_Position
C379,C254,northern
C379,C255,northeastern
C379,C256,northern
C379,C257,northern
C379,C304,eastern
C379,C305,eastern
C379,C306,eastern
C379,C307,southeastern
C379,C308,northeastern
C379,C309,northeastern
C379,C310,eastern
C379,C311,eastern
C379,C312,eastern
C379,C313,southeastern
C379,C317,western
C379,C328,southwestern
C379,C329,southern
C379,C330,southeastern
C379,C331,southern
C379,C332,southern
C379,C333,southeastern
C379,C334,southeastern
C379,C335,southern
C379,C336,southern
C379,C337,southern
C379,C338,southwestern
C379,C339,southern
C379,C340,southwestern
C379,C341,southwestern
C379,C342,southwestern
C379,C343,southwestern
C379,C344,southwestern
C379,C345,southwestern
C379,C346,southwestern
C379,C347,southwestern
C379,C348,southwestern
C379,C349,southwestern
C379,C350,southwestern
C379,C351,southwestern
C379,C352,southwestern
C379,C353,southwestern
C379,C354,southwestern
C379,C373,southern
C379,C374,southwestern
C379,C375,southwestern
C379,C376,southern
C379,C377,southeastern
C379,C378,western
C379,C380,southwestern
C379,C381,southern
C379,C382,southwestern
C379,C383,southern
C379,C384,western
C379,C385,southwestern
C379,C386,southwestern
C379,C387,western
C379,C388,western
C379,C389,southwestern
C379,C390,western
C379,C391,western
C379,C392,western
C379,C393,southwestern
C379,C394,western
C379,C395,western
C379,C396,western
C380,C231,northwestern
C380,C232,northern
C380,C233,northern
C380,C234,northwestern
C380,C235,northern
C380,C236,northern
C380,C237,northern
C380,C238,northern
C380,C239,northern
C380,C240,northwestern
C380,C241,northern
C380,C242,northern
C380,C243,northern
C380,C245,northern
C380,C246,northern
C380,C247,northern
C380,C248,northern
C380,C249,northern
C380,C250,northeastern
C380,C251,northern
C380,C252,northeastern
C380,C253,northeastern
C380,C254,northern
C380,C255,northeastern
C380,C256,northern
C380,C257,northern
C380,C304,northeastern
C380,C305,northeastern
C380,C306,northeastern
C380,C307,eastern
C380,C308,northeastern
C380,C309,northeastern
C380,C310,eastern
C380,C311,northeastern
C380,C312,northeastern
C380,C313,eastern
C380,C317,northwestern
C380,C328,southwestern
C380,C329,southeastern
C380,C330,eastern
C380,C331,southern
C380,C332,southeastern
C380,C333,eastern
C380,C334,southeastern
C380,C335,southeastern
C380,C336,southeastern
C380,C337,southern
C380,C338,southwestern
C380,C339,southeastern
C380,C340,southwestern
C380,C341,southwestern
C380,C342,southwestern
C380,C343,southwestern
C380,C344,southwestern
C380,C345,western
C380,C346,southwestern
C380,C347,southwestern
C380,C348,southwestern
C380,C349,western
C380,C350,southwestern
C380,C351,southwestern
C380,C352,southwestern
C380,C353,southwestern
C380,C354,southwestern
C380,C373,northeastern
C380,C374,northern
C380,C375,western
C380,C376,northeastern
C380,C377,northeastern
C380,C378,northern
C380,C379,northeastern
C380,C381,eastern
C380,C382,northern
C380,C383,eastern
C380,C384,northwestern
C380,C385,northwestern
C380,C386,western
C380,C387,northwestern
C380,C388,northwestern
C380,C389,western
C380,C390,western
C380,C391,western
C380,C392,western
C380,C393,western
C380,C394,northwestern
C380,C395,western
C380,C396,northwestern
C381,C231,northwestern
C381,C232,northwestern
C381,C233,northwestern
C381,C234,northwestern
C381,C235,northwestern
C381,C236,northwestern
C381,C237,northwestern
C381,C238,northwestern
C381,C239,northwestern
C381,C240,northwestern
C381,C241,northwestern
C381,C242,northwestern
C381,C243,northwestern
C381,C245,northern
C381,C246,northern
C381,C247,northern
C381,C248,northern
C381,C249,northern
C381,C250,northern
C381,C251,northern
C381,C252,northern
C381,C253,northern
C381,C254,northern
C381,C255,northern
C381,C256,northern
C381,C257,northern
C381,C304,northeastern
C381,C305,northeastern
C381,C306,northeastern
C381,C307,northeastern
C381,C308,northern
C381,C309,northeastern
C381,C310,eastern
C381,C311,northeastern
C381,C312,northeastern
C381,C313,eastern
C381,C317,northwestern
C381,C328,western
C381,C329,southern
C381,C330,southeastern
C381,C331,southwestern
C381,C332,southern
C381,C333,eastern
C381,C334,southeastern
C381,C335,southwestern
C381,C336,southern
C381,C337,southern
C381,C338,southwestern
C381,C339,southern
C381,C340,southwestern
C381,C341,southwestern
C381,C342,southwestern
C381,C343,western
C381,C344,southwestern
C381,C345,western
C381,C346,southwestern
C381,C347,southwestern
C381,C348,southwestern
C381,C349,western
C381,C350,western
C381,C351,southwestern
C381,C352,southwestern
C381,C353,southwestern
C381,C354,southwestern
C381,C373,northwestern
C381,C374,northwestern
C381,C375,western
C381,C376,northwestern
C381,C377,northern
C381,C378,northwestern
C381,C379,northern
C381,C380,western
C381,C382,western
C381,C383,southwestern
C381,C384,western
C381,C385,western
C381,C386,western
C381,C387,western
C381,C388,western
C381,C389,western
C381,C390,western
C381,C391,western
C381,C392,western
C381,C393,western
C381,C394,western
C381,C395,western
C381,C396,western
C382,C231,northwestern
C382,C232,northern
C382,C233,northern
C382,C234,northwestern
C382,C235,northern
C382,C236,northwestern
C382,C237,northern
C382,C238,northern
C382,C239,northern
C382,C240,northwestern
C382,C241,northwestern
C382,C242,northeastern
C382,C243,northern
C382,C245,northern
C382,C246,northeastern
C382,C247,northern
C382,C248,northern
C382,C249,northern
C382,C250,northeastern
C382,C251,northeastern
C382,C252,northeastern
C382,C253,northeastern
C382,C254,northeastern
C382,C255,northeastern
C382,C256,northern
C382,C257,northern
C382,C304,eastern
C382,C305,northeastern
C382,C306,eastern
C382,C307,eastern
C382,C308,northeastern
C382,C309,northeastern
C382,C310,eastern
C382,C311,eastern
C382,C312,eastern
C382,C313,eastern
C382,C317,northwestern
C382,C328,southern
C382,C329,southeastern
C382,C330,southeastern
C382,C331,southern
C382,C332,southeastern
C382,C333,eastern
C382,C334,southeastern
C382,C335,southeastern
C382,C336,southeastern
C382,C337,southern
C382,C338,southern
C382,C339,southeastern
C382,C340,southwestern
C382,C341,southwestern
C382,C342,southwestern
C382,C343,southwestern
C382,C344,southwestern
C382,C345,southwestern
C382,C346,southwestern
C382,C347,southwestern
C382,C348,southwestern
C382,C349,southwestern
C382,C350,southwestern
C382,C351,southwestern
C382,C352,southern
C382,C353,southwestern
C382,C354,southwestern
C382,C373,eastern
C382,C374,eastern
C382,C375,southwestern
C382,C376,eastern
C382,C377,eastern
C382,C378,northern
C382,C379,northeastern
C382,C380,southern
C382,C381,eastern
C382,C383,southeastern
C382,C384,northwestern
C382,C385,western
C382,C386,southwestern
C382,C387,western
C382,C388,western
C382,C389,western
C382,C390,western
C382,C391,western
C382,C392,western
C382,C393,southwestern
C382,C394,western
C382,C395,western
C382,C396,western
C383,C231,northwestern
C383,C232,northwestern
C383,C233,northern
C383,C234,northwestern
C383,C235,northwestern
C383,C236,northwestern
C383,C237,northern
C383,C238,northwestern
C383,C239,northern
C383,C240,northwestern
C383,C241,northwestern
C383,C242,northern
C383,C243,northwestern
C383,C245,northern
C383,C246,northern
C383,C247,northern
C383,C248,northern
C383,C249,northern
C383,C250,northern
C383,C251,northern
C383,C252,northern
C383,C253,northeastern
C383,C254,northern
C383,C255,northern
C383,C256,northern
C383,C257,northern
C383,C304,northeastern
C383,C305,northeastern
C383,C306,northeastern
C383,C307,northeastern
C383,C308,northeastern
C383,C309,northeastern
C383,C310,northeastern
C383,C311,northeastern
C383,C312,northeastern
C383,C313,eastern
C383,C317,northwestern
C383,C328,western
C383,C329,southeastern
C383,C330,eastern
C383,C331,southern
C383,C332,southeastern
C383,C333,eastern
C383,C334,southeastern
C383,C335,southern
C383,C336,southeastern
C383,C337,southern
C383,C338,southwestern
C383,C339,southeastern
C383,C340,southwestern
C383,C341,southwestern
C383,C342,southwestern
C383,C343,western
C383,C344,southwestern
C383,C345,western
C383,C346,southwestern
C383,C347,southwestern
C383,C348,southwestern
C383,C349,western
C383,C350,western
C383,C351,southwestern
C383,C352,southwestern
C383,C353,southwestern
C383,C354,southwestern
C383,C373,northern
C383,C374,northwestern
C383,C375,western
C383,C376,northern
C383,C377,northeastern
C383,C378,northwestern
C383,C379,northern
C383,C380,western
C383,C381,northeastern
C383,C382,northwestern
C383,C384,northwestern
C383,C385,northwestern
C383,C386,western
C383,C387,western
C383,C388,northwestern
C383,C389,western
C383,C390,western
C383,C391,western
C383,C392,western
C383,C393,western
C383,C394,northwestern
C383,C395,western
C383,C396,northwestern
C384,C231,northern
C384,C232,northern
C384,C233,northern
C384,C234,northwestern
C384,C235,northern
C384,C236,northern
C384,C237,northeastern
C384,C238,northern
C384,C239,northern
C384,C240,northwestern
C384,C241,northern
C384,C242,northeastern
C384,C243,northern
C384,C245,northern
C384,C246,northeastern
C384,C247,northeastern
C384,C248,northern
C384,C249,northeastern
C384,C250,northeastern
C384,C251,northeastern
C384,C252,northeastern
C384,C253,northeastern
C384,C254,northeastern
C384,C255,northeastern
C384,C256,northern
C384,C257,northeastern
C384,C304,eastern
C384,C305,eastern
C384,C306,eastern
C384,C307,eastern
C384,C308,northeastern
C384,C309,northeastern
C384,C310,eastern
C384,C311,eastern
C384,C312,eastern
C384,C313,eastern
C384,C317,northwestern
C384,C328,southern
C384,C329,southeastern
C384,C330,southeastern
C384,C331,southern
C384,C332,southeastern
C384,C333,eastern
C384,C334,southeastern
C384,C335,southeastern
C384,C336,southeastern
C384,C337,southeastern
C384,C338,southern
C384,C339,southeastern
C384,C340,southwestern
C384,C341,southern
C384,C342,southwestern
C384,C343,southwestern
C384,C344,southern
C384,C345,southwestern
C384,C346,southwestern
C384,C347,southwestern
C384,C348,southern
C384,C349,southwestern
C384,C350,southwestern
C384,C351,southern
C384,C352,southern
C384,C353,southwestern
C384,C354,southwestern
C384,C373,eastern
C384,C374,eastern
C384,C375,southern
C384,C376,eastern
C384,C377,eastern
C384,C378,northeastern
C384,C379,eastern
C384,C380,southeastern
C384,C381,eastern
C384,C382,southeastern
C384,C383,southeastern
C384,C385,southwestern
C384,C386,southwestern
C384,C387,western
C384,C388,western
C384,C389,southwestern
C384,C390,southwestern
C384,C391,western
C384,C392,western
C384,C393,southwestern
C384,C394,western
C384,C395,southwestern
C384,C396,western
C385,C231,northern
C385,C232,northeastern
C385,C233,northern
C385,C234,northwestern
C385,C235,northern
C385,C236,northern
C385,C237,northeastern
C385,C238,northern
C385,C239,northern
C385,C240,northern
C385,C241,northern
C385,C242,northeastern
C385,C243,northern
C385,C245,northeastern
C385,C246,northeastern
C385,C247,northeastern
C385,C248,northeastern
C385,C249,northeastern
C385,C250,northeastern
C385,C251,northeastern
C385,C252,northeastern
C385,C253,northeastern
C385,C254,northeastern
C385,C255,northeastern
C385,C256,northern
C385,C257,northeastern
C385,C304,eastern
C385,C305,eastern
C385,C306,eastern
C385,C307,eastern
C385,C308,northeastern
C385,C309,northeastern
C385,C310,eastern
C385,C311,eastern
C385,C312,eastern
C385,C313,eastern
C385,C317,northwestern
C385,C328,southeastern
C385,C329,southeastern
C385,C330,eastern
C385,C331,southeastern
C385,C332,southeastern
C385,C333,eastern
C385,C334,southeastern
C385,C335,southeastern
C385,C336,southeastern
C385,C337,southeastern
C385,C338,southern
C385,C339,southeastern
C385,C340,southwestern
C385,C341,southern
C385,C342,southwestern
C385,C343,southwestern
C385,C344,southern
C385,C345,southwestern
C385,C346,southwestern
C385,C347,southwestern
C385,C348,southern
C385,C349,southwestern
C385,C350,southwestern
C385,C351,southern
C385,C352,southern
C385,C353,southwestern
C385,C354,southern
C385,C373,eastern
C385,C374,eastern
C385,C375,southeastern
C385,C376,eastern
C385,C377,eastern
C385,C378,northeastern
C385,C379,northeastern
C385,C380,southeastern
C385,C381,eastern
C385,C382,eastern
C385,C383,southeastern
C385,C384,northeastern
C385,C386,southwestern
C385,C387,western
C385,C388,northwestern
C385,C389,southwestern
C385,C390,western
C385,C391,western
C385,C392,western
C385,C393,southwestern
C385,C394,northwestern
C385,C395,western
C385,C396,northwestern
C386,C231,northern
C386,C232,northeastern
C386,C233,northern
C386,C234,northern
C386,C235,northern
C386,C236,northern
C386,C237,northeastern
C386,C238,northern
C386,C239,northern
C386,C240,northern
C386,C241,northern
C386,C242,northeastern
C386,C243,northern
C386,C245,northeastern
C386,C246,northeastern
C386,C247,northeastern
C386,C248,northeastern
C386,C249,northeastern
C386,C250,northeastern
C386,C251,northeastern
C386,C252,northeastern
C386,C253,northeastern
C386,C254,northeastern
C386,C255,northeastern
C386,C256,northern
C386,C257,northeastern
C386,C304,eastern
C386,C305,northeastern
C386,C306,eastern
C386,C307,eastern
C386,C308,northeastern
C386,C309,northeastern
C386,C310,eastern
C386,C311,northeastern
C386,C312,eastern
C386,C313,eastern
C386,C317,northern
C386,C328,southeastern
C386,C329,southeastern
C386,C330,eastern
C386,C331,southeastern
C386,C332,southeastern
C386,C333,eastern
C386,C334,southeastern
C386,C335,southeastern
C386,C336,southeastern
C386,C337,southeastern
C386,C338,southeastern
C386,C339,southeastern
C386,C340,southwestern
C386,C341,southern
C386,C342,southwestern
C386,C343,southwestern
C386,C344,southern
C386,C345,southwestern
C386,C346,southwestern
C386,C347,southwestern
C386,C348,southern
C386,C349,southwestern
C386,C350,southwestern
C386,C351,southern
C386,C352,southern
C386,C353,southwestern
C386,C354,southern
C386,C373,eastern
C386,C374,northeastern
C386,C375,eastern
C386,C376,northeastern
C386,C377,eastern
C386,C378,northeastern
C386,C379,northeastern
C386,C380,eastern
C386,C381,eastern
C386,C382,northeastern
C386,C383,eastern
C386,C384,northeastern
C386,C385,northeastern
C386,C387,northwestern
C386,C388,northwestern
C386,C389,western
C386,C390,western
C386,C391,northwestern
C386,C392,northwestern
C386,C393,western
C386,C394,northwestern
C386,C395,northwestern
C386,C396,northwestern
C387,C186,northern
C387,C187,northwestern
C387,C188,northwestern
C387,C189,northwestern
C387,C190,northern
C387,C191,northwestern
C387,C192,northwestern
C387,C193,northwestern
C387,C194,northwestern
C387,C195,northwestern
C387,C196,northern
C387,C197,western
C387,C198,western
C387,C199,western
C387,C200,western
C387,C201,northwestern
C387,C202,western
C387,C203,western
C387,C204,western
C387,C205,western
C387,C206,western
C387,C315,southwestern
C387,C316,southern
C387,C317,eastern
C387,C340,southern
C387,C341,southeastern
C387,C342,southern
C387,C343,southern
C387,C344,southern
C387,C345,southern
C387,C346,southern
C387,C347,southern
C387,C348,southern
C387,C349,southeastern
C387,C350,southern
C387,C351,southern
C387,C352,southern
C387,C353,southern
C387,C354,southern
C387,C373,eastern
C387,C374,eastern
C387,C375,southeastern
C387,C376,eastern
C387,C377,eastern
C387,C378,eastern
C387,C379,eastern
C387,C380,southeastern
C387,C381,eastern
C387,C382,eastern
C387,C383,eastern
C387,C384,eastern
C387,C385,eastern
C387,C386,southeastern
C387,C388,eastern
C387,C389,southeastern
C387,C390,southern
C387,C391,southeastern
C387,C392,western
C387,C393,southern
C387,C394,northwestern
C387,C395,southeastern
C387,C396,northern
C388,C186,northwestern
C388,C187,northwestern
C388,C188,northwestern
C388,C189,northwestern
C388,C190,northwestern
C388,C191,northwestern
C388,C192,northwestern
C388,C193,northwestern
C388,C194,northwestern
C388,C195,northwestern
C388,C196,northwestern
C388,C197,western
C388,C198,western
C388,C199,western
C388,C200,western
C388,C201,northwestern
C388,C202,western
C388,C203,western
C388,C204,western
C388,C205,western
C388,C206,western
C388,C315,southwestern
C388,C316,southwestern
C388,C317,northeastern
C388,C340,southern
